latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
37.613318,-119.020975,9011.172756,27.56000744,4.720010508,0,210,2017/07/27 21:17:06,14,0,9011.172756,27.56000744,4.720010508,0,283.5,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613318,-119.020972,9011.172756,27.56000744,4.720010508,0.867043991,350,2017/07/27 21:17:06,14,0,9011.172756,27.56000744,4.720010508,0.867043991,283.8,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613317,-119.020967,9010.842736,27.22998775,4.720010508,2.340725141,490,2017/07/27 21:17:06,14,0,9011.172756,27.56000744,4.720010508,2.340725141,284.4,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613316,-119.020964,9010.842736,27.22998775,4.720010508,3.261827532,660,2017/07/27 21:17:06,14,0,9011.172756,27.56000744,4.720010508,3.261827532,284.6,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613316,-119.020958,9010.842736,27.22998775,4.940013557,4.967126143,840,2017/07/27 21:17:06,14,0,9011.172756,27.56000744,4.940013557,4.967126143,284.6,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613315,-119.020956,9010.512749,26.90000086,4.940013557,5.599311203,950,2017/07/27 21:17:06,14,0,9011.172756,27.56000744,4.940013557,5.599311203,284.6,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613315,-119.020953,9010.512749,26.90000086,4.970010923,6.451837477,1060,2017/07/27 21:17:07,14,0,9011.172756,27.56000744,4.970010923,6.451837477,284.5,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613315,-119.02095,9010.512749,26.90000086,4.750007874,7.307808633,1170,2017/07/27 21:17:07,14,0,9011.172756,27.56000744,4.970010923,7.307808633,284.4,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613314,-119.020945,9010.182762,26.57001397,4.390017119,8.792388733,1290,2017/07/27 21:17:07,14,0,9011.172756,27.56000744,4.970010923,8.792388733,284.8,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613313,-119.020943,9010.182762,26.57001397,4.030003996,9.42667353,1470,2017/07/27 21:17:07,14,0,9011.172756,27.56000744,4.970010923,9.42667353,285.1,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613312,-119.020941,9010.182762,26.57001397,3.410013705,10.06738877,1590,2017/07/27 21:17:07,14,0,9011.172756,27.56000744,4.970010923,10.06738877,284.4,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613311,-119.020938,9010.182762,26.57001397,1.910002271,10.99429169,1700,2017/07/27 21:17:07,14,0,9011.172756,27.56000744,4.970010923,10.99429169,283.7,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613311,-119.020937,9010.512749,26.90000086,1.200001989,11.27559091,1830,2017/07/27 21:17:07,14,0,9011.172756,27.56000744,4.970010923,11.27559091,283.9,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613311,-119.020937,9010.512749,26.90000086,0.670001558,11.27559091,2000,2017/07/27 21:17:07,14,23.906,9011.172756,27.56000744,4.970010923,11.27559091,284.3,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613312,-119.020936,9010.842736,27.22998775,0.220000365,11.48218541,2100,2017/07/27 21:17:08,14,23.906,9011.172756,27.56000744,4.970010923,11.48218541,285.5,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613312,-119.020936,9010.842736,27.22998775,0.500000829,11.48218541,2280,2017/07/27 21:17:08,14,23.906,9011.172756,27.56000744,4.970010923,11.48218541,286.1,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613312,-119.020936,9011.172756,27.56000744,1.000001658,11.48218541,2380,2017/07/27 21:17:08,14,23.906,9011.172756,27.56000744,4.970010923,11.48218541,286.6,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613313,-119.020936,9011.172756,27.56000744,1.300002155,11.41824184,2490,2017/07/27 21:17:08,14,23.906,9011.172756,27.56000744,4.970010923,11.48218541,287.2,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613313,-119.020937,9011.172756,27.56000744,1.500002486,11.13303841,2600,2017/07/27 21:17:08,14,23.906,9011.172756,27.56000744,4.970010923,11.48218541,287.7,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613314,-119.020937,9011.172756,27.56000744,1.800002984,11.0791014,2700,2017/07/27 21:17:08,14,23.906,9011.172756,27.56000744,4.970010923,11.48218541,288,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613315,-119.020939,9011.502743,27.88999433,2.200003647,10.46194259,2830,2017/07/27 21:17:08,14,23.906,9011.502743,27.88999433,4.970010923,11.48218541,288.3,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613316,-119.02094,9011.502743,27.88999433,2.410012048,10.14179822,3010,2017/07/27 21:17:09,14,23.697,9011.502743,27.88999433,4.970010923,11.48218541,288.3,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613316,-119.020941,9011.502743,27.88999433,2.619993606,9.853543622,3120,2017/07/27 21:17:09,14,23.697,9011.502743,27.88999433,4.970010923,11.48218541,288.2,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613317,-119.020942,9011.502743,27.88999433,2.910012877,9.544455686,3210,2017/07/27 21:17:09,14,23.697,9011.502743,27.88999433,4.970010923,11.48218541,288.2,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613319,-119.020945,9011.832762,28.22001403,3.329998362,8.678117076,3360,2017/07/27 21:17:09,14,23.697,9011.832762,28.22001403,4.970010923,11.48218541,288,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.61332,-119.020947,9011.832762,28.22001403,3.609996141,8.125229919,3520,2017/07/27 21:17:09,14,23.697,9011.832762,28.22001403,4.970010923,11.48218541,287.9,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613321,-119.020949,9011.832762,28.22001403,3.609996141,7.593668222,3620,2017/07/27 21:17:09,14,23.697,9011.832762,28.22001403,4.970010923,11.48218541,287.7,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613322,-119.020953,9012.152743,28.53999435,4.030003996,6.523655064,3810,2017/07/27 21:17:09,14,23.697,9012.152743,28.53999435,4.970010923,11.48218541,286.9,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613324,-119.020957,9011.832762,28.22001403,4.180013192,5.644094669,3930,2017/07/27 21:17:09,14,23.697,9012.152743,28.53999435,4.970010923,11.48218541,285.6,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613325,-119.02096,9011.832762,28.22001403,4.390017119,5.031561841,4080,2017/07/27 21:17:10,14,23.697,9012.152743,28.53999435,4.970010923,11.48218541,284.9,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613326,-119.020965,9011.502743,27.88999433,4.56000219,4.107578872,4230,2017/07/27 21:17:10,14,23.697,9012.152743,28.53999435,4.970010923,11.48218541,283.5,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613328,-119.02097,9011.172756,27.56000744,5.000008288,3.924245532,4360,2017/07/27 21:17:10,14,23.697,9012.152743,28.53999435,5.000008288,11.48218541,282.2,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613328,-119.020973,9011.172756,27.56000744,5.000008288,3.693996181,4540,2017/07/27 21:17:10,14,23.697,9012.152743,28.53999435,5.000008288,11.48218541,281.6,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613329,-119.020976,9011.172756,27.56000744,4.970010923,4.023720601,4640,2017/07/27 21:17:10,14,23.697,9012.152743,28.53999435,5.000008288,11.48218541,281.1,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.61333,-119.020982,9011.172756,27.56000744,5.190013972,4.82303165,4740,2017/07/27 21:17:10,14,23.697,9012.152743,28.53999435,5.190013972,11.48218541,280.4,0,0,1024,1024,1024,1024,0,0,97,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613331,-119.020988,9011.172756,27.56000744,5.410017021,6.050853212,4990,2017/07/27 21:17:10,14,23.929,9012.152743,28.53999435,5.410017021,11.48218541,280.3,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613332,-119.020992,9011.172756,27.56000744,5.410017021,7.087368993,5150,2017/07/27 21:17:11,14,23.929,9012.152743,28.53999435,5.410017021,11.48218541,280.4,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613333,-119.020998,9011.172756,27.56000744,5.410017021,8.610334921,5260,2017/07/27 21:17:11,14,23.929,9012.152743,28.53999435,5.410017021,11.48218541,280.8,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613333,-119.021001,9011.172756,27.56000744,5.410017021,9.29606329,5440,2017/07/27 21:17:11,14,23.929,9012.152743,28.53999435,5.410017021,11.48218541,281,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613334,-119.021005,9011.172756,27.56000744,5.390018777,10.45246096,5570,2017/07/27 21:17:11,14,23.929,9012.152743,28.53999435,5.410017021,11.48218541,281.2,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613334,-119.021011,9011.502743,27.88999433,5.390018777,11.93028253,5670,2017/07/27 21:17:11,14,23.929,9012.152743,28.53999435,5.410017021,11.93028253,281.5,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613335,-119.021014,9011.502743,27.88999433,5.390018777,12.86538755,5800,2017/07/27 21:17:11,14,23.929,9012.152743,28.53999435,5.410017021,12.86538755,281.5,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613335,-119.021017,9011.502743,27.88999433,5.390018777,13.63143088,5930,2017/07/27 21:17:11,14,23.929,9012.152743,28.53999435,5.410017021,13.63143088,281.4,0,0,1024,1024,1024,1024,0,0,96,3.964,4.004,3.994,3.978,0,0,17,Joystick,
37.613335,-119.02102,9011.502743,27.88999433,5.369998164,14.40892435,6050,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,14.40892435,281.3,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613336,-119.021023,9011.502743,27.88999433,5.369998164,15.34865535,6160,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,15.34865535,281.1,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613336,-119.021029,9011.502743,27.88999433,5.150017484,16.9322512,6270,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,16.9322512,280.5,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613336,-119.021032,9011.502743,27.88999433,5.150017484,17.73461343,6370,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,17.73461343,280.4,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021035,9011.502743,27.88999433,5.150017484,18.67513183,6480,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,18.67513183,280.4,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021038,9011.502743,27.88999433,5.150017484,19.48287464,6580,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,19.48287464,280.5,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021041,9011.832762,28.22001403,5.150017484,20.29553871,6700,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,20.29553871,280.6,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021044,9011.832762,28.22001403,4.930014435,21.11250068,6880,2017/07/27 21:17:12,14,23.777,9012.152743,28.53999435,5.410017021,21.11250068,280.6,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021047,9012.152743,28.53999435,4.920015314,21.93333404,6980,2017/07/27 21:17:12,14,23.908,9012.152743,28.53999435,5.410017021,21.93333404,280.6,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021052,9011.832762,28.22001403,4.920015314,23.30882621,7090,2017/07/27 21:17:13,14,23.908,9012.152743,28.53999435,5.410017021,23.30882621,280.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021055,9012.152743,28.53999435,4.920015314,24.1379929,7240,2017/07/27 21:17:13,14,23.908,9012.152743,28.53999435,5.410017021,24.1379929,280.9,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021061,9012.152743,28.53999435,4.700012265,25.90423311,7400,2017/07/27 21:17:13,14,23.908,9012.152743,28.53999435,5.410017021,25.90423311,281.4,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021063,9012.152743,28.53999435,4.700012265,26.45935124,7510,2017/07/27 21:17:13,14,23.908,9012.152743,28.53999435,5.410017021,26.45935124,281.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021066,9012.152743,28.53999435,4.470010094,27.29383289,7690,2017/07/27 21:17:13,14,23.908,9012.152743,28.53999435,5.410017021,27.29383289,282.1,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021068,9011.832762,28.22001403,4.470010094,27.85124761,7810,2017/07/27 21:17:13,14,23.908,9012.152743,28.53999435,5.410017021,27.85124761,282.6,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021073,9011.832762,28.22001403,4.250007045,29.2482949,7960,2017/07/27 21:17:13,14,23.908,9012.152743,28.53999435,5.410017021,29.2482949,283.6,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021078,9011.832762,28.22001403,4.250007045,30.64980413,8100,2017/07/27 21:17:14,14,23.908,9012.152743,28.53999435,5.410017021,30.64980413,284.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.02108,9011.832762,28.22001403,4.030003996,31.21151675,8230,2017/07/27 21:17:14,14,23.908,9012.152743,28.53999435,5.410017021,31.21151675,285.1,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021083,9011.502743,27.88999433,4.030003996,32.05515194,8410,2017/07/27 21:17:14,14,23.908,9012.152743,28.53999435,5.410017021,32.05515194,285.4,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613338,-119.021087,9011.502743,27.88999433,4.030003996,33.18175959,8520,2017/07/27 21:17:14,14,23.908,9012.152743,28.53999435,5.410017021,33.18175959,285.8,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021089,9011.502743,27.88999433,3.800001825,33.66896433,8660,2017/07/27 21:17:14,14,23.908,9012.152743,28.53999435,5.410017021,33.66896433,286.2,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021094,9011.172756,27.56000744,3.810000947,35.08431871,8770,2017/07/27 21:17:14,14,23.908,9012.152743,28.53999435,5.410017021,35.08431871,286.9,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021096,9011.172756,27.56000744,3.810000947,35.65124786,8910,2017/07/27 21:17:14,14,23.908,9012.152743,28.53999435,5.410017021,35.65124786,287.3,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021098,9010.842736,27.22998775,3.810000947,36.2185051,9030,2017/07/27 21:17:15,14,23.965,9012.152743,28.53999435,5.410017021,36.2185051,287.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.0211,9010.842736,27.22998775,3.810000947,36.78576233,9140,2017/07/27 21:17:15,14,23.965,9012.152743,28.53999435,5.410017021,36.78576233,288.1,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613337,-119.021102,9010.512749,26.90000086,3.810000947,37.35367574,9250,2017/07/27 21:17:15,14,23.965,9012.152743,28.53999435,5.410017021,37.35367574,288.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613336,-119.021106,9010.512749,26.90000086,3.810000947,38.42618233,9390,2017/07/27 21:17:15,14,23.965,9012.152743,28.53999435,5.410017021,38.42618233,290.4,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613336,-119.021108,9010.512749,26.90000086,3.800001825,38.99606424,9540,2017/07/27 21:17:15,14,23.965,9012.152743,28.53999435,5.410017021,38.99606424,291.2,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613336,-119.021111,9010.842736,27.22998775,3.800001825,39.85072306,9650,2017/07/27 21:17:15,14,23.965,9012.152743,28.53999435,5.410017021,39.85072306,291.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613336,-119.021115,9010.842736,27.22998775,3.810000947,40.99147113,9760,2017/07/27 21:17:15,14,23.965,9012.152743,28.53999435,5.410017021,40.99147113,292.4,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613335,-119.021119,9010.512749,26.90000086,3.609996141,42.07775725,10030,2017/07/27 21:17:16,14,23.854,9012.152743,28.53999435,5.410017021,42.07775725,293.2,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613335,-119.021121,9010.512749,26.90000086,3.609996141,42.64960766,10160,2017/07/27 21:17:16,14,23.854,9012.152743,28.53999435,5.410017021,42.64960766,293.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613335,-119.021125,9010.512749,26.90000086,3.609996141,43.79363657,10300,2017/07/27 21:17:16,14,23.854,9012.152743,28.53999435,5.410017021,43.79363657,295.5,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613334,-119.021127,9010.182762,26.57001397,3.420012827,44.31627438,10470,2017/07/27 21:17:16,14,23.854,9012.152743,28.53999435,5.410017021,44.31627438,296.6,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613334,-119.021129,9010.512749,26.90000086,3.420012827,44.88943713,10570,2017/07/27 21:17:16,13,23.854,9012.152743,28.53999435,5.410017021,44.88943713,298.1,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613333,-119.021133,9010.512749,26.90000086,3.200009778,45.9911432,10750,2017/07/27 21:17:16,14,23.854,9012.152743,28.53999435,5.410017021,45.9911432,301.7,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613333,-119.021134,9010.512749,26.90000086,3.200009778,46.2782167,10870,2017/07/27 21:17:16,14,23.854,9012.152743,28.53999435,5.410017021,46.2782167,303.9,0,0,1024,1024,1024,1024,0,0,96,3.944,3.976,3.973,3.96,0,0,17,Joystick,
37.613332,-119.021138,9011.172756,27.56000744,3.160013291,47.3855002,11020,2017/07/27 21:17:17,14,23.755,9012.152743,28.53999435,5.410017021,47.3855002,309.1,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613332,-119.02114,9011.502743,27.88999433,3.140015047,47.96030337,11180,2017/07/27 21:17:17,14,23.755,9012.152743,28.53999435,5.410017021,47.96030337,312.3,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613332,-119.021143,9012.152743,28.53999435,3.130015926,48.82250812,11280,2017/07/27 21:17:17,14,23.755,9012.152743,28.53999435,5.410017021,48.82250812,318.7,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613332,-119.021145,9012.482762,28.87001405,2.910012877,49.39731129,11380,2017/07/27 21:17:17,14,23.755,9012.482762,28.87001405,5.410017021,49.39731129,321.7,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613332,-119.021146,9012.482762,28.87001405,2.910012877,49.68471288,11560,2017/07/27 21:17:17,14,23.755,9012.482762,28.87001405,5.410017021,49.68471288,324.6,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613333,-119.021148,9012.482762,28.87001405,2.910012877,50.29822996,11690,2017/07/27 21:17:17,14,23.755,9012.482762,28.87001405,5.410017021,50.29822996,327.3,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613333,-119.021151,9012.482762,28.87001405,2.920011998,51.16010662,11830,2017/07/27 21:17:17,14,23.755,9012.482762,28.87001405,5.410017021,51.16010662,331.8,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613332,-119.021153,9012.482762,28.87001405,2.720007193,51.69750822,11990,2017/07/27 21:17:17,14,23.767,9012.482762,28.87001405,5.410017021,51.69750822,333.9,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613332,-119.021154,9012.482762,28.87001405,2.619993606,51.98523788,12090,2017/07/27 21:17:18,14,23.767,9012.482762,28.87001405,5.410017021,51.98523788,336.2,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613332,-119.021156,9012.482762,28.87001405,2.42001117,52.56036914,12200,2017/07/27 21:17:18,14,23.767,9012.482762,28.87001405,5.410017021,52.56036914,338.5,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613331,-119.021157,9012.482762,28.87001405,2.210002769,52.81397807,12300,2017/07/27 21:17:18,14,23.767,9012.482762,28.87001405,5.410017021,52.81397807,340.7,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613329,-119.021158,9012.482762,28.87001405,2.120003962,53.04166836,12470,2017/07/27 21:17:18,13,23.767,9012.482762,28.87001405,5.410017021,53.04166836,344.9,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613328,-119.021159,9012.152743,28.53999435,2.280001095,53.30380748,12610,2017/07/27 21:17:18,13,23.767,9012.482762,28.87001405,5.410017021,53.30380748,347,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613327,-119.021159,9011.832762,28.22001403,2.240004608,53.27985735,12710,2017/07/27 21:17:18,13,23.767,9012.482762,28.87001405,5.410017021,53.30380748,349,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613325,-119.021159,9010.842736,27.22998775,2.549999753,53.2398311,12820,2017/07/27 21:17:18,13,23.767,9012.482762,28.87001405,5.410017021,53.30380748,352.9,0,0,1024,1024,1024,1024,0,0,96,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613324,-119.021159,9010.842736,27.22998775,2.700008949,53.22375498,13000,2017/07/27 21:17:19,14,23.854,9012.482762,28.87001405,5.410017021,53.30380748,354.7,0,0,1024,1024,1024,1024,0,0,95,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613323,-119.021158,9010.842736,27.22998775,2.859994898,52.92126154,13120,2017/07/27 21:17:19,14,23.854,9012.482762,28.87001405,5.410017021,53.30380748,356.4,0,0,1024,1024,1024,1024,0,0,95,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613321,-119.021156,9010.842736,27.22998775,3.359995727,52.3231644,13240,2017/07/27 21:17:19,14,23.854,9012.482762,28.87001405,5.410017021,53.30380748,359.5,0,0,1024,1024,1024,1024,0,0,95,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.61332,-119.021155,9010.842736,27.22998775,3.300000996,52.0278888,13370,2017/07/27 21:17:19,13,23.854,9012.482762,28.87001405,5.410017021,53.30380748,0.8,0,0,1024,1024,1024,1024,0,0,95,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613319,-119.021152,9011.172756,27.56000744,3.540002289,51.15682578,13530,2017/07/27 21:17:19,13,23.854,9012.482762,28.87001405,5.410017021,53.30380748,3.3,0,0,1024,1024,1024,1024,0,0,95,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613318,-119.021149,9011.172756,27.56000744,3.910014534,50.28838744,13630,2017/07/27 21:17:19,14,23.854,9012.482762,28.87001405,5.410017021,53.30380748,4.3,0,0,1024,1024,1024,1024,0,0,95,3.957,3.973,3.942,3.942,0,0,17,Joystick,
37.613317,-119.021147,9011.172756,27.56000744,4.079999605,49.71194385,13820,2017/07/27 21:17:19,14,23.854,9012.482762,28.87001405,5.410017021,53.30380748,4.3,0,0,1024,1024,1024,1024,0,0,95,3.957,3.973,3.942,3.942,0,0,17,Joystick,
