latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
37.61333518,-119.0210382,8983.899502,0,0,0.088810698,2400,2017/07/27 18:55:27,9,25.697,8983.899502,0,0,0.088810698,180.5,0,0,1024,1024,1037,1024,0,0,96,4.286,4.29,4.289,4.278,4.281,4.274,10,Assisted_Takeoff,
37.61333517,-119.0210382,8983.899502,0,0,0.092268376,2500,2017/07/27 18:55:27,9,25.697,8983.899502,0,0,0.092268376,180.5,0,0,1024,1024,1065,1024,0,0,96,4.286,4.29,4.289,4.278,4.281,4.274,10,Assisted_Takeoff,
37.61333516,-119.0210382,8983.899502,0,0,0.094734583,2600,2017/07/27 18:55:27,9,25.697,8983.899502,0,0,0.094734583,180.5,0,0,1024,1024,1074,1024,0,0,96,4.286,4.29,4.289,4.278,4.281,4.274,10,Assisted_Takeoff,
37.61333516,-119.0210382,8983.899502,0,0,0.096690948,2700,2017/07/27 18:55:27,9,25.697,8983.899502,0,0,0.096690948,180.5,0,0,1024,1024,1103,1024,0,0,96,4.286,4.29,4.289,4.278,4.281,4.274,10,Assisted_Takeoff,
37.61333515,-119.0210382,8983.899502,0,0,0.099419623,2800,2017/07/27 18:55:27,9,25.697,8983.899502,0,0,0.099419623,180.5,0,0,1024,1024,1116,1024,0,0,96,4.286,4.29,4.289,4.278,4.281,4.274,10,Assisted_Takeoff,
37.61333514,-119.0210382,8983.899502,0,0,0.101741473,2900,2017/07/27 18:55:27,9,25.697,8983.899502,0,0,0.101741473,180.5,0,0,1024,1024,1117,1024,0,0,96,4.286,4.29,4.289,4.278,4.281,4.274,10,Assisted_Takeoff,
37.61333513,-119.0210382,8983.899502,0,0,0.105082352,3000,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.105082352,180.5,0,0,1024,1024,1117,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333512,-119.0210382,8983.899502,0,0,0.108677169,3100,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.108677169,180.5,0,0,1024,1024,1120,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333511,-119.0210382,8983.899502,0,0,0.11189961,3200,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.11189961,180.5,0,0,1024,1024,1120,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.6133351,-119.0210383,8983.899502,0,0,0.117948167,3400,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.117948167,180.5,0,0,1024,1024,1114,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333508,-119.0210383,8983.899502,0,0,0.123789374,3600,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.123789374,180.5,0,0,1024,1024,1130,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333507,-119.0210383,8983.899502,0,0,0.126651251,3700,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.126651251,180.5,0,0,1024,1024,1143,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333507,-119.0210383,8983.899502,0,0,0.128552169,3800,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.128552169,180.5,0,0,1024,1024,1150,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333507,-119.0210383,8983.899502,0,0,0.130058075,3900,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.130058075,180.5,0,0,1024,1024,1157,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333507,-119.0210383,8983.899502,0,0,0.130114505,4000,2017/07/27 18:55:28,9,25.669,8983.899502,0,0,0.130114505,180.5,0,0,1024,1024,1167,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333508,-119.0210383,8983.899502,0,0,0.12788091,4100,2017/07/27 18:55:29,9,25.669,8983.899502,0,0,0.130114505,180.5,0,0,1024,1024,1169,1024,0,0,96,4.281,4.286,4.285,4.273,4.275,4.267,10,Assisted_Takeoff,
37.61333509,-119.0210383,8983.899502,0,0,0.123107615,4200,2017/07/27 18:55:29,9,25.558,8983.899502,0,0,0.130114505,180.5,0,0,1024,1024,1172,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,10,Assisted_Takeoff,
37.61333511,-119.0210383,8983.899502,0,0,0.115198495,4300,2017/07/27 18:55:29,9,25.558,8983.899502,0,0,0.130114505,180.2,0,0,1024,1024,1176,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,10,Assisted_Takeoff,
37.61333512,-119.0210382,8983.899502,0,0,0.109453744,4400,2017/07/27 18:55:29,9,25.558,8983.899502,0,0,0.130114505,179.8,0,0,1024,1024,1180,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,10,Assisted_Takeoff,
37.61333512,-119.0210382,8983.899502,0,0.223694,0.107377956,4500,2017/07/27 18:55:29,9,25.558,8983.899502,0,0.223694,0.130114505,179.3,0,0,1024,1025,1180,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,10,Assisted_Takeoff,
37.61333513,-119.021038,8983.899502,0,0.447388,0.11796982,4600,2017/07/27 18:55:29,9,25.558,8983.899502,0,0.447388,0.130114505,178.8,0,0,1024,1090,1179,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,6,GPS_Atti,
37.61333517,-119.0210376,8983.899502,0,0.671082,0.172012473,4700,2017/07/27 18:55:29,9,25.558,8983.899502,0,0.671082,0.172012473,178.8,0,0,1024,1092,1179,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,6,GPS_Atti,
37.61333524,-119.0210372,8983.899502,0,0.7158208,0.274478683,4800,2017/07/27 18:55:29,10,25.558,8983.899502,0,0.7158208,0.274478683,178.8,0,0,1024,1085,1176,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,6,GPS_Atti,
37.61333531,-119.0210368,8983.899502,0,0.7158208,0.387828096,4900,2017/07/27 18:55:29,10,25.558,8983.899502,0,0.7158208,0.387828096,179.1,0,0,1024,1073,1176,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,6,GPS_Atti,
37.61333538,-119.0210365,8983.899502,0,0.4921268,0.482542666,5000,2017/07/27 18:55:29,10,25.558,8983.899502,0,0.7158208,0.482542666,179.3,0,0,1024,1066,1176,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,6,GPS_Atti,
37.61333543,-119.0210362,8984.227586,0.328084,0.4921268,0.555236238,5100,2017/07/27 18:55:30,10,25.558,8984.227586,0.328084,0.7158208,0.555236238,179.4,0,0,1024,1068,1180,1024,0,0,96,4.248,4.254,4.235,4.227,4.249,4.228,6,GPS_Atti,
37.61333547,-119.021036,8984.227586,0.328084,0.4921268,0.631781516,5200,2017/07/27 18:55:30,10,24.57,8984.227586,0.328084,0.7158208,0.631781516,179.4,0,0,1024,1067,1182,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.6133355,-119.0210357,8984.55567,0.656168,0.4921268,0.714107634,5300,2017/07/27 18:55:30,10,24.57,8984.55567,0.656168,0.7158208,0.714107634,179.4,0,0,1024,1079,1184,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333552,-119.0210354,8984.55567,0.656168,0.447388,0.797260524,5400,2017/07/27 18:55:30,10,24.57,8984.55567,0.656168,0.7158208,0.797260524,179.3,0,0,1024,1090,1185,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333553,-119.0210351,8984.883754,0.984252,0.447388,0.879356984,5500,2017/07/27 18:55:30,10,24.57,8984.883754,0.984252,0.7158208,0.879356984,179.2,0,0,1024,1093,1184,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333556,-119.0210348,8984.883754,0.984252,0.223694,0.961945569,5600,2017/07/27 18:55:30,10,24.57,8984.883754,0.984252,0.7158208,0.961945569,179,0,0,1024,1092,1184,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333562,-119.0210346,8984.883754,0.984252,0.223694,1.038802527,5700,2017/07/27 18:55:30,10,24.57,8984.883754,0.984252,0.7158208,1.038802527,179,0,0,1024,1087,1185,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333568,-119.0210344,8985.211838,1.312336,0.223694,1.097395048,5800,2017/07/27 18:55:30,10,24.57,8985.211838,1.312336,0.7158208,1.097395048,179.1,0,0,1024,1087,1185,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333575,-119.0210342,8985.211838,1.312336,0.223694,1.139176546,5900,2017/07/27 18:55:30,10,24.57,8985.211838,1.312336,0.7158208,1.139176546,179.3,0,0,1025,1086,1183,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333584,-119.0210341,8985.539922,1.64042,0.223694,1.171460011,6000,2017/07/27 18:55:30,10,24.57,8985.539922,1.64042,0.7158208,1.171460011,179.3,0,0,1030,1075,1181,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333596,-119.0210341,8985.539922,1.64042,0.223694,1.1912566,6100,2017/07/27 18:55:31,10,24.57,8985.539922,1.64042,0.7158208,1.1912566,179.2,0,0,1037,1072,1181,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333614,-119.0210341,8985.868006,1.968504,0.223694,1.209425892,6200,2017/07/27 18:55:31,11,23.803,8985.868006,1.968504,0.7158208,1.209425892,179,0,0,1050,1063,1176,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333636,-119.0210341,8985.868006,1.968504,0.447388,1.229242165,6300,2017/07/27 18:55:31,11,23.803,8985.868006,1.968504,0.7158208,1.229242165,178.8,0,0,1093,1041,1177,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333658,-119.0210341,8986.19609,2.296588,0.4921268,1.248733636,6400,2017/07/27 18:55:31,11,23.803,8986.19609,2.296588,0.7158208,1.248733636,178.6,0,0,1101,1031,1176,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333681,-119.0210341,8986.19609,2.296588,0.4921268,1.267201484,6500,2017/07/27 18:55:31,11,23.803,8986.19609,2.296588,0.7158208,1.267201484,178.5,0,0,1101,1041,1174,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333702,-119.0210342,8986.524174,2.624672,0.3131716,1.29409781,6600,2017/07/27 18:55:31,11,23.803,8986.524174,2.624672,0.7158208,1.29409781,178.5,0,0,1086,1052,1174,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333718,-119.0210341,8986.852258,2.952756,0.223694,1.327782195,6700,2017/07/27 18:55:31,11,23.803,8986.852258,2.952756,0.7158208,1.327782195,178.5,0,0,1057,1060,1175,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333732,-119.0210341,8986.852258,2.952756,0,1.366752012,6800,2017/07/27 18:55:31,11,23.803,8986.852258,2.952756,0.7158208,1.366752012,178.6,0,0,1050,1061,1175,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333746,-119.021034,8987.180342,3.28084,0,1.409527604,6900,2017/07/27 18:55:31,11,23.803,8987.180342,3.28084,0.7158208,1.409527604,178.8,0,0,1044,1062,1182,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333758,-119.021034,8987.180342,3.28084,0,1.426466581,7000,2017/07/27 18:55:32,11,23.803,8987.180342,3.28084,0.7158208,1.426466581,178.9,0,0,1043,1062,1185,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333758,-119.021034,8987.180342,3.28084,0,1.426466581,7000,2017/07/27 18:55:32,11,23.803,8987.180342,3.28084,0.7158208,1.426466581,178.9,0,0,1043,1062,1185,1024,0,0,96,4.11,4.117,4.035,4.042,4.038,4.041,6,GPS_Atti,
37.61333769,-119.0210342,8987.180342,3.28084,0,1.423966581,7100,2017/07/27 18:55:32,11,23.803,8987.180342,3.28084,0.7158208,1.426466581,179.1,0,0,1029,1074,1189,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61333787,-119.0210342,8987.508426,3.608924,0.223694,1.451735611,7200,2017/07/27 18:55:32,11,23.803,8987.508426,3.608924,0.7158208,1.451735611,179.2,0,0,1032,1066,1195,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61333809,-119.0210342,8987.508426,3.608924,0.223694,1.50516409,7300,2017/07/27 18:55:32,11,23.803,8987.508426,3.608924,0.7158208,1.50516409,179.3,0,0,1039,1048,1193,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61333858,-119.0210345,8987.83651,3.937008,0.3131716,1.566725772,7500,2017/07/27 18:55:32,11,23.803,8987.83651,3.937008,0.7158208,1.566725772,179.2,0,0,1040,1040,1193,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61333882,-119.0210347,8988.164594,4.265092,0.3131716,1.593461337,7600,2017/07/27 18:55:32,11,23.803,8988.164594,4.265092,0.7158208,1.593461337,179.1,0,0,1039,1024,1196,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61333903,-119.0210349,8988.164594,4.265092,0.3131716,1.623513831,7700,2017/07/27 18:55:32,11,23.803,8988.164594,4.265092,0.7158208,1.623513831,178.9,0,0,1040,1024,1197,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61333927,-119.021035,8988.492678,4.593176,0.3131716,1.671200841,7800,2017/07/27 18:55:32,11,23.803,8988.492678,4.593176,0.7158208,1.671200841,178.6,0,0,1037,1024,1199,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61333982,-119.0210352,8988.820762,4.92126,0.447388,1.816466594,8000,2017/07/27 18:55:33,11,23.803,8988.820762,4.92126,0.7158208,1.816466594,178.3,0,0,1036,1024,1199,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61334011,-119.0210353,8989.148846,5.249344,0.447388,1.906030245,8100,2017/07/27 18:55:33,11,23.803,8989.148846,5.249344,0.7158208,1.906030245,178.4,0,0,1037,1024,1196,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61334035,-119.0210353,8989.47693,5.577428,0.223694,1.979606363,8200,2017/07/27 18:55:33,11,23.803,8989.47693,5.577428,0.7158208,1.979606363,178.5,0,0,1037,1024,1191,1024,0,0,96,3.963,3.975,3.963,3.957,3.965,3.947,6,GPS_Atti,
37.61334054,-119.0210354,8989.47693,5.577428,0.223694,2.038139829,8300,2017/07/27 18:55:33,11,23.496,8989.47693,5.577428,0.7158208,2.038139829,178.8,0,0,1041,1024,1191,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334071,-119.0210354,8989.805014,5.905512,0.223694,2.094002692,8400,2017/07/27 18:55:33,11,23.496,8989.805014,5.905512,0.7158208,2.094002692,179.1,0,0,1046,1024,1200,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334086,-119.0210353,8989.805014,5.905512,0.223694,2.147946263,8500,2017/07/27 18:55:33,11,23.496,8989.805014,5.905512,0.7158208,2.147946263,179.4,0,0,1045,1024,1198,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334102,-119.0210354,8989.805014,5.905512,0.223694,2.197857682,8600,2017/07/27 18:55:33,11,23.496,8989.805014,5.905512,0.7158208,2.197857682,179.7,0,0,1043,1024,1195,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334121,-119.0210355,8990.133098,6.233596,0.223694,2.248773038,8700,2017/07/27 18:55:33,11,23.496,8990.133098,6.233596,0.7158208,2.248773038,179.9,0,0,1039,1024,1192,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.6133414,-119.0210356,8990.133098,6.233596,0.447388,2.304494824,8800,2017/07/27 18:55:33,11,23.496,8990.133098,6.233596,0.7158208,2.304494824,179.9,0,0,1045,1024,1201,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.6133416,-119.0210358,8990.461182,6.56168,0.447388,2.363677897,8900,2017/07/27 18:55:33,11,23.496,8990.461182,6.56168,0.7158208,2.363677897,179.9,0,0,1045,1024,1199,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334184,-119.0210359,8990.789266,6.889764,0.447388,2.437362283,9000,2017/07/27 18:55:34,11,23.496,8990.789266,6.889764,0.7158208,2.437362283,179.8,0,0,1043,1045,1205,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334212,-119.021036,8990.789266,6.889764,0.447388,2.52347449,9100,2017/07/27 18:55:34,11,23.496,8990.789266,6.889764,0.7158208,2.52347449,179.6,0,0,1034,1075,1197,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334236,-119.0210361,8991.11735,7.217848,0.447388,2.602641159,9200,2017/07/27 18:55:34,11,23.496,8991.11735,7.217848,0.7158208,2.602641159,179.4,0,0,1042,1073,1078,1024,0,0,96,3.893,3.934,3.931,3.924,3.933,3.896,6,GPS_Atti,
37.61334258,-119.0210362,8991.445434,7.545932,0.447388,2.674649036,9300,2017/07/27 18:55:34,11,23.431,8991.445434,7.545932,0.7158208,2.674649036,179.2,0,0,1031,1041,1024,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334275,-119.0210363,8991.445434,7.545932,0.447388,2.732247463,9400,2017/07/27 18:55:34,11,23.431,8991.445434,7.545932,0.7158208,2.732247463,179.2,0,0,1024,1024,1024,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334289,-119.0210364,8991.773518,7.874016,0.4921268,2.77637148,9500,2017/07/27 18:55:34,11,23.431,8991.773518,7.874016,0.7158208,2.77637148,179.2,0,0,1024,1024,1024,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334306,-119.0210366,8991.773518,7.874016,0.4921268,2.830183818,9600,2017/07/27 18:55:34,11,23.431,8991.773518,7.874016,0.7158208,2.830183818,179.3,0,0,1024,1024,1024,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334325,-119.0210367,8991.773518,7.874016,0.4921268,2.892286838,9700,2017/07/27 18:55:34,11,23.431,8991.773518,7.874016,0.7158208,2.892286838,179.3,0,0,1024,1024,1047,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334347,-119.0210368,8991.773518,7.874016,0.447388,2.964261906,9800,2017/07/27 18:55:34,11,23.431,8991.773518,7.874016,0.7158208,2.964261906,179.4,0,0,1024,1024,1099,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334369,-119.0210369,8991.773518,7.874016,0.447388,3.042841305,9900,2017/07/27 18:55:34,11,23.431,8991.773518,7.874016,0.7158208,3.042841305,179.4,0,0,1024,1024,1123,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334391,-119.021037,8991.773518,7.874016,0.223694,3.118651675,10000,2017/07/27 18:55:35,11,23.431,8991.773518,7.874016,0.7158208,3.118651675,179.5,0,0,1024,1024,1145,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334411,-119.021037,8991.773518,7.874016,0.223694,3.190630023,10100,2017/07/27 18:55:35,11,23.431,8991.773518,7.874016,0.7158208,3.190630023,179.6,0,0,1024,1024,1144,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334428,-119.021037,8991.773518,7.874016,0.223694,3.253763227,10200,2017/07/27 18:55:35,11,23.431,8991.773518,7.874016,0.7158208,3.253763227,179.6,0,0,1024,1029,1142,1024,0,0,96,3.895,3.93,3.915,3.919,3.922,3.9,6,GPS_Atti,
37.61334444,-119.021037,8992.101602,8.2021,0.223694,3.310531602,10300,2017/07/27 18:55:35,11,23.416,8992.101602,8.2021,0.7158208,3.310531602,179.5,0,0,1024,1074,1143,1024,0,0,95,3.893,3.91,3.914,3.903,3.891,3.902,6,GPS_Atti,
