2017-07-27 14:52:34.573033,9,4,13343.38
2017-07-27 14:52:34.573262,9,5,14628.92
2017-07-27 14:52:34.578943,9,6,13939.23
2017-07-27 14:52:34.579160,9,7,11644.96
2017-07-27 14:52:34.579324,9,8,8332.57
2017-07-27 14:52:34.579496,9,1,5719.26
2017-07-27 14:52:34.579661,9,2,7337.92
2017-07-27 14:52:34.579811,9,4,13296.46
2017-07-27 14:52:34.580036,9,5,14567.93
2017-07-27 14:52:34.580200,9,6,13958.00
2017-07-27 14:52:34.580435,9,7,11612.12
2017-07-27 14:52:34.580601,9,8,8323.19
2017-07-27 14:52:34.580795,9,1,5728.64
2017-07-27 14:52:34.580956,9,2,7323.84
2017-07-27 14:52:34.581162,9,4,13315.23
2017-07-27 14:52:34.581320,9,6,13934.54
2017-07-27 14:52:34.581484,9,7,11607.42
2017-07-27 14:52:36.140408,9,2,7337.92
2017-07-27 14:52:36.204388,9,4,13352.76
2017-07-27 14:52:36.220109,9,5,14619.54
2017-07-27 14:52:36.252388,9,6,13906.39
2017-07-27 14:52:36.284269,9,7,11654.34
2017-07-27 14:52:36.316418,9,8,8309.11
2017-07-27 14:52:36.332342,9,1,5738.03
2017-07-27 14:52:36.364172,9,2,7333.23
2017-07-27 14:52:36.428212,9,4,13338.68
2017-07-27 14:52:36.444033,9,5,14600.77
2017-07-27 14:52:36.476118,9,6,13929.85
2017-07-27 14:52:36.508033,9,7,11621.50
2017-07-27 14:52:36.539987,9,8,8309.11
2017-07-27 14:52:36.555974,9,1,5719.26
2017-07-27 14:52:36.588031,9,2,7305.08
2017-07-27 14:52:36.651931,9,4,13296.46
2017-07-27 14:52:36.683971,9,5,14643.00
2017-07-27 14:52:36.699909,9,6,13915.77
2017-07-27 14:52:36.731943,9,7,11593.35
2017-07-27 14:52:36.763834,9,8,8346.65
2017-07-27 14:52:36.779755,9,1,5747.41
2017-07-27 14:52:36.811960,9,2,7295.69
2017-07-27 14:52:36.875816,9,4,13305.84
2017-07-27 14:52:36.891701,9,5,14633.61
2017-07-27 14:52:36.923974,9,6,13976.76
2017-07-27 14:52:36.956051,9,7,11635.57
2017-07-27 14:52:36.987673,9,8,8313.81
2017-07-27 14:52:37.003746,9,1,5780.25
2017-07-27 14:52:37.035905,9,2,7375.45
2017-07-27 14:52:37.099637,9,4,13338.68
2017-07-27 14:52:37.115821,9,5,14647.69
2017-07-27 14:52:37.147861,9,6,13939.23
2017-07-27 14:52:37.179894,9,7,11612.12
2017-07-27 14:52:37.211964,9,8,8295.04
2017-07-27 14:52:37.227634,9,1,5672.34
2017-07-27 14:52:37.259802,9,2,7347.30
2017-07-27 14:52:37.323990,9,4,13310.53
2017-07-27 14:52:37.339799,9,5,14586.69
2017-07-27 14:52:37.419703,9,7,11598.04
2017-07-27 14:52:37.435740,9,8,8280.96
2017-07-27 14:52:37.467752,9,1,5742.72
2017-07-27 14:52:37.499527,9,2,7347.30
2017-07-27 14:52:37.563542,9,4,13291.77
2017-07-27 14:52:37.579661,9,5,14567.93
2017-07-27 14:52:37.611654,9,6,13934.54
2017-07-27 14:52:37.643345,9,7,11630.88
2017-07-27 14:52:37.659468,9,8,8327.88
2017-07-27 14:52:37.691565,9,1,5733.34
2017-07-27 14:52:37.723524,9,2,7309.77
2017-07-27 14:52:37.771385,9,4,13319.92
2017-07-27 14:52:37.803755,9,5,14605.46
2017-07-27 14:52:37.835514,9,6,13972.07
2017-07-27 14:52:37.867488,9,7,11644.96
2017-07-27 14:52:37.883149,9,8,8332.57
2017-07-27 14:52:37.915357,9,1,5733.34
2017-07-27 14:52:37.947266,9,2,7342.61
2017-07-27 14:52:38.011183,9,4,13305.84
