2017-07-27 11:21:14.646718,9,5,14811.90
2017-07-27 11:21:14.647059,9,6,14065.91
2017-07-27 11:21:14.652886,9,7,11752.87
2017-07-27 11:21:14.653283,9,8,8205.89
2017-07-27 11:21:14.653543,9,1,5273.54
2017-07-27 11:21:14.653779,9,2,7361.38
2017-07-27 11:21:14.654024,9,4,13549.81
2017-07-27 11:21:14.654267,9,5,14793.13
2017-07-27 11:21:14.654484,9,6,14079.98
2017-07-27 11:21:14.654675,9,7,11710.64
2017-07-27 11:21:14.654857,9,8,8144.90
2017-07-27 11:21:14.655039,9,1,5282.93
2017-07-27 11:21:14.655223,9,2,7347.30
2017-07-27 11:21:14.655415,9,4,13493.51
2017-07-27 11:21:14.655606,9,5,14891.66
2017-07-27 11:21:14.655797,9,6,14122.21
2017-07-27 11:21:14.655989,9,7,11729.41
2017-07-27 11:21:16.214110,9,2,7412.99
2017-07-27 11:21:16.246123,9,3,10734.76
2017-07-27 11:21:16.262191,9,4,13577.96
2017-07-27 11:21:16.294025,9,5,14858.82
2017-07-27 11:21:16.326065,9,6,14126.90
2017-07-27 11:21:16.358113,9,7,11813.86
2017-07-27 11:21:16.374087,9,8,8154.29
2017-07-27 11:21:16.405906,9,1,5315.77
2017-07-27 11:21:16.438013,9,2,7408.29
2017-07-27 11:21:16.470101,9,3,10683.15
2017-07-27 11:21:16.485952,9,4,13540.43
2017-07-27 11:21:16.517984,9,5,14821.28
2017-07-27 11:21:16.550037,9,6,14140.98
2017-07-27 11:21:16.581882,9,7,11757.56
2017-07-27 11:21:16.597819,9,8,8196.51
2017-07-27 11:21:16.629969,9,1,5334.54
2017-07-27 11:21:16.661960,9,2,7422.37
2017-07-27 11:21:16.678044,9,3,10744.14
2017-07-27 11:21:16.709942,9,4,13540.43
2017-07-27 11:21:16.741953,9,5,14840.05
2017-07-27 11:21:16.773919,9,6,14108.13
2017-07-27 11:21:16.789946,9,7,11799.79
2017-07-27 11:21:16.821869,9,8,8149.59
2017-07-27 11:21:16.853824,9,1,5339.23
2017-07-27 11:21:16.885988,9,2,7436.45
2017-07-27 11:21:16.901958,9,3,10725.37
2017-07-27 11:21:16.933930,9,4,13545.12
2017-07-27 11:21:16.966055,9,5,14854.12
2017-07-27 11:21:16.982060,9,6,14108.13
2017-07-27 11:21:17.014024,9,7,11757.56
2017-07-27 11:21:17.045761,9,8,8191.82
2017-07-27 11:21:17.077836,9,1,5320.46
2017-07-27 11:21:17.093933,9,2,7408.29
2017-07-27 11:21:17.125924,9,3,10753.52
2017-07-27 11:21:17.158011,9,4,13516.97
2017-07-27 11:21:17.189824,9,5,14863.51
2017-07-27 11:21:17.205843,9,6,14098.75
2017-07-27 11:21:17.247621,9,7,11673.11
2017-07-27 11:21:17.269918,9,8,8173.05
2017-07-27 11:21:17.301546,9,1,5325.15
2017-07-27 11:21:17.317529,9,2,7398.91
2017-07-27 11:21:17.349916,9,3,10664.38
2017-07-27 11:21:17.381942,9,4,13521.66
2017-07-27 11:21:17.397778,9,5,14825.97
2017-07-27 11:21:17.429948,9,6,14159.74
2017-07-27 11:21:17.461662,9,7,11691.87
2017-07-27 11:21:17.493627,9,8,8177.74
2017-07-27 11:21:17.509523,9,1,5329.84
2017-07-27 11:21:17.541520,9,2,7431.75
2017-07-27 11:21:17.573530,9,3,10664.38
2017-07-27 11:21:17.605684,9,4,13526.35
2017-07-27 11:21:17.621749,9,5,14788.44
2017-07-27 11:21:17.653943,9,6,14084.67
2017-07-27 11:21:17.685449,9,7,11677.80
2017-07-27 11:21:17.701654,9,8,8140.21
2017-07-27 11:21:17.733686,9,1,5315.77
2017-07-27 11:21:17.765861,9,2,7441.14
2017-07-27 11:21:17.797830,9,3,10706.60
2017-07-27 11:21:17.813427,9,4,13516.97
2017-07-27 11:21:17.893757,9,6,14084.67
2017-07-27 11:21:17.909579,9,7,11771.63
2017-07-27 11:21:17.941444,9,8,8187.13
2017-07-27 11:21:17.973618,9,1,5329.84
2017-07-27 11:21:18.005572,9,2,7412.99
2017-07-27 11:21:18.021602,9,3,10692.53
2017-07-27 11:21:18.053374,9,4,13502.90
2017-07-27 11:21:18.085605,9,5,14825.97
2017-07-27 11:21:18.117538,9,6,14075.29
2017-07-27 11:21:18.133426,9,7,11734.10
2017-07-27 11:21:18.165574,9,8,8196.51
2017-07-27 11:21:18.197319,9,1,5343.92
2017-07-27 11:21:18.213513,9,2,7394.22
2017-07-27 11:21:18.245512,9,3,10711.30
2017-07-27 11:21:18.277562,9,4,13554.50
2017-07-27 11:21:18.309558,9,5,14830.67
2017-07-27 11:21:18.325316,9,6,14098.75
2017-07-27 11:21:18.357373,9,7,11724.72
2017-07-27 11:21:18.389510,9,8,8182.44
2017-07-27 11:21:18.421627,9,1,5301.69
2017-07-27 11:21:18.437602,9,2,7394.22
2017-07-27 11:21:18.469190,9,3,10683.15
2017-07-27 11:21:18.501326,9,4,13545.12
