2017-07-27 14:32:48.860209,9,4,13521.66
2017-07-27 14:32:48.860549,9,5,14713.37
2017-07-27 14:32:48.866283,9,6,13958.00
2017-07-27 14:32:48.866522,9,7,11560.51
2017-07-27 14:32:48.866808,9,1,5508.13
2017-07-27 14:32:48.867069,9,2,7408.29
2017-07-27 14:32:48.867277,9,4,13498.20
2017-07-27 14:32:48.867475,9,5,14732.14
2017-07-27 14:32:48.867715,9,6,13953.31
2017-07-27 14:32:48.867982,9,7,11598.04
2017-07-27 14:32:48.868191,9,1,5512.82
2017-07-27 14:32:48.868377,9,2,7445.83
2017-07-27 14:32:48.868564,9,4,13526.35
2017-07-27 14:32:48.868750,9,5,14666.45
2017-07-27 14:32:48.868934,9,6,13878.24
2017-07-27 14:32:48.869119,9,7,11565.20
2017-07-27 14:32:48.869294,9,1,5475.29
2017-07-27 14:32:50.427336,9,2,7417.68
2017-07-27 14:32:50.491471,9,4,13446.59
2017-07-27 14:32:50.507421,9,5,14703.99
2017-07-27 14:32:50.539252,9,6,13953.31
2017-07-27 14:32:50.571372,9,7,11583.96
2017-07-27 14:32:50.603239,9,8,8252.81
2017-07-27 14:32:50.619358,9,1,5456.52
2017-07-27 14:32:50.651231,9,2,7417.68
2017-07-27 14:32:50.715186,9,4,13507.59
2017-07-27 14:32:50.731201,9,5,14661.76
2017-07-27 14:32:50.763287,9,6,13962.69
2017-07-27 14:32:50.795311,9,7,11579.27
2017-07-27 14:32:50.859166,9,1,5517.51
2017-07-27 14:32:50.891247,9,2,7412.99
2017-07-27 14:32:50.939432,9,4,13568.58
2017-07-27 14:32:50.971020,9,5,14666.45
2017-07-27 14:32:51.003104,9,6,13943.92
2017-07-27 14:32:51.019260,9,7,11588.66
2017-07-27 14:32:51.083291,9,1,5498.75
2017-07-27 14:32:51.114942,9,2,7408.29
2017-07-27 14:32:51.179099,9,4,13502.90
2017-07-27 14:32:51.195323,9,5,14760.29
2017-07-27 14:32:51.227287,9,6,14000.22
2017-07-27 14:32:51.258980,9,7,11640.27
