2017-07-27 12:16:27.705870,9,1,5207.86
2017-07-27 12:16:27.737682,9,2,7558.43
2017-07-27 12:16:27.769883,9,3,10941.19
2017-07-27 12:16:27.833588,9,5,14863.51
2017-07-27 12:16:27.849782,9,6,14122.21
2017-07-27 12:16:27.881779,9,7,11659.03
2017-07-27 12:16:27.913615,9,8,8154.29
2017-07-27 12:16:27.929630,9,1,5193.78
2017-07-27 12:16:27.961556,9,2,7488.06
2017-07-27 12:16:27.993678,9,3,10852.05
2017-07-27 12:16:28.041742,9,5,14858.82
2017-07-27 12:16:28.073624,9,6,14169.13
2017-07-27 12:16:28.105754,9,7,11710.64
2017-07-27 12:16:28.137853,9,8,8149.59
2017-07-27 12:16:28.153969,9,1,5226.62
2017-07-27 12:16:28.185935,9,2,7525.59
2017-07-27 12:16:28.217581,9,3,11002.19
2017-07-27 12:16:28.313952,9,6,14136.28
2017-07-27 12:16:28.345896,9,7,11724.72
2017-07-27 12:16:28.377819,9,8,8191.82
2017-07-27 12:16:28.393802,9,1,5226.62
2017-07-27 12:16:28.425824,9,2,7488.06
2017-07-27 12:16:28.457833,9,3,11325.92
2017-07-27 12:16:28.521719,9,5,14764.98
2017-07-27 12:16:28.537816,9,6,14155.05
2017-07-27 12:16:28.569792,9,7,11687.18
2017-07-27 12:16:28.601952,9,8,8234.04
2017-07-27 12:16:28.633424,9,1,5212.55
2017-07-27 12:16:28.649716,9,2,7445.83
2017-07-27 12:16:28.681726,9,3,10739.45
2017-07-27 12:16:28.713694,9,4,13549.81
2017-07-27 12:16:28.745764,9,5,14783.75
2017-07-27 12:16:28.770285,9,6,14094.06
2017-07-27 12:16:28.793641,9,7,11635.57
2017-07-27 12:16:28.825711,9,8,8163.67
2017-07-27 12:16:28.857420,9,1,5236.01
2017-07-27 12:16:28.873575,9,2,7520.90
2017-07-27 12:16:28.905719,9,3,10669.07
2017-07-27 12:16:28.937713,9,4,13554.50
2017-07-27 12:16:28.985705,9,6,14070.60
2017-07-27 12:16:29.017702,9,7,11644.96
2017-07-27 12:16:29.049536,9,8,8144.90
2017-07-27 12:16:29.065302,9,1,5212.55
2017-07-27 12:16:29.097631,9,2,7525.59
2017-07-27 12:16:29.161653,9,4,13653.03
2017-07-27 12:16:29.225601,9,6,14051.83
2017-07-27 12:16:29.257616,9,7,11640.27
2017-07-27 12:16:29.289577,9,8,8215.28
2017-07-27 12:16:29.305725,9,1,5184.40
2017-07-27 12:16:29.337242,9,2,7469.29
2017-07-27 12:16:29.369590,9,3,10800.44
2017-07-27 12:16:29.385576,9,4,13582.66
2017-07-27 12:16:29.417131,9,5,14783.75
2017-07-27 12:16:29.449543,9,6,14075.29
2017-07-27 12:16:29.481570,9,7,11654.34
2017-07-27 12:16:29.497549,9,8,8163.67
2017-07-27 12:16:29.529521,9,1,5217.24
2017-07-27 12:16:29.561558,9,2,7366.07
2017-07-27 12:16:29.625907,9,4,13592.04
2017-07-27 12:16:29.657420,9,5,14802.51
2017-07-27 12:16:29.673224,9,6,14037.76
2017-07-27 12:16:29.705474,9,7,11682.49
2017-07-27 12:16:29.737229,9,8,8182.44
2017-07-27 12:16:29.753359,9,1,5226.62
2017-07-27 12:16:29.785444,9,2,7427.06
2017-07-27 12:16:29.849347,9,4,13624.88
2017-07-27 12:16:29.881327,9,5,14830.67
2017-07-27 12:16:29.913102,9,6,14061.22
2017-07-27 12:16:29.928940,9,7,11687.18
2017-07-27 12:16:29.961318,9,8,8191.82
2017-07-27 12:16:29.993347,9,1,5231.32
2017-07-27 12:16:30.025038,9,2,7436.45
2017-07-27 12:16:30.089050,9,4,13573.27
2017-07-27 12:16:30.105075,9,5,14868.20
2017-07-27 12:16:30.136958,9,6,14033.07
2017-07-27 12:16:30.169169,9,7,11644.96
2017-07-27 12:16:30.201224,9,8,8196.51
2017-07-27 12:16:30.216923,9,1,5245.39
2017-07-27 12:16:30.249188,9,2,7361.38
2017-07-27 12:16:30.313036,9,4,13610.81
2017-07-27 12:16:30.328888,9,5,14783.75
2017-07-27 12:16:30.361169,9,6,14033.07
2017-07-27 12:16:30.393249,9,7,11677.80
2017-07-27 12:16:30.424719,9,8,8154.29
2017-07-27 12:16:30.440864,9,1,5245.39
2017-07-27 12:16:30.473164,9,2,7445.83
2017-07-27 12:16:30.505046,9,3,10814.51
2017-07-27 12:16:30.520978,9,4,13568.58
2017-07-27 12:16:30.553186,9,5,14797.82
2017-07-27 12:16:30.585143,9,6,14051.83
2017-07-27 12:16:30.617188,9,7,11663.72
2017-07-27 12:16:30.632654,9,8,8173.05
2017-07-27 12:16:30.665095,9,1,5250.08
2017-07-27 12:16:30.697075,9,2,7469.29
2017-07-27 12:16:30.744701,9,4,13606.12
2017-07-27 12:16:30.776698,9,5,14793.13
2017-07-27 12:16:30.809111,9,6,14056.52
2017-07-27 12:16:30.841070,9,7,11659.03
2017-07-27 12:16:30.868234,9,8,8196.51
2017-07-27 12:16:30.889081,9,1,5301.69
2017-07-27 12:16:30.920806,9,2,7408.29
2017-07-27 12:16:30.969169,9,4,13620.19
2017-07-27 12:16:31.000577,9,5,14868.20
2017-07-27 12:16:31.032961,9,6,14028.37
2017-07-27 12:16:31.065079,9,7,11659.03
2017-07-27 12:16:31.081018,9,8,8158.98
2017-07-27 12:16:31.113068,9,1,5301.69
2017-07-27 12:16:31.192932,9,4,13554.50
2017-07-27 12:16:31.224979,9,5,14816.59
2017-07-27 12:16:31.256565,9,6,14033.07
2017-07-27 12:16:31.288911,9,7,11654.34
2017-07-27 12:16:31.304893,9,8,8285.66
2017-07-27 12:16:31.337060,9,1,5297.00
2017-07-27 12:16:31.368914,9,2,7525.59
2017-07-27 12:16:31.432585,9,4,13535.74
