2017-07-27 15:30:43.088441,9,3,10406.33
2017-07-27 15:30:43.088755,9,4,13296.46
2017-07-27 15:30:43.094385,9,5,14530.39
2017-07-27 15:30:43.094599,9,6,13981.46
2017-07-27 15:30:43.094777,9,7,11734.10
2017-07-27 15:30:43.094925,9,8,8417.02
2017-07-27 15:30:43.095088,9,1,5761.49
2017-07-27 15:30:43.095230,9,2,6948.50
2017-07-27 15:30:43.095388,9,3,10387.56
2017-07-27 15:30:43.095521,9,4,13273.00
2017-07-27 15:30:43.095672,9,5,14553.85
2017-07-27 15:30:43.095806,9,6,14018.99
2017-07-27 15:30:43.095956,9,7,11743.48
2017-07-27 15:30:43.096084,9,8,8393.57
2017-07-27 15:30:43.096275,9,1,5742.72
2017-07-27 15:30:43.096403,9,2,6990.73
2017-07-27 15:30:43.096598,9,3,10514.24
2017-07-27 15:30:44.655808,9,2,6962.58
2017-07-27 15:30:44.719649,9,4,13296.46
2017-07-27 15:30:44.735526,9,5,14567.93
2017-07-27 15:30:44.767792,9,6,14051.83
2017-07-27 15:30:44.799648,9,7,11762.25
2017-07-27 15:30:44.815593,9,8,8407.64
2017-07-27 15:30:44.847626,9,1,5747.41
2017-07-27 15:30:44.880015,9,2,6915.66
2017-07-27 15:30:44.943975,9,4,13310.53
2017-07-27 15:30:44.959472,9,5,14502.24
2017-07-27 15:30:44.991532,9,6,14028.37
2017-07-27 15:30:45.024183,9,7,11766.94
2017-07-27 15:30:45.039795,9,8,8407.64
2017-07-27 15:30:45.071919,9,1,5742.72
2017-07-27 15:30:45.104045,9,2,6901.58
2017-07-27 15:30:45.167947,9,4,13244.85
2017-07-27 15:30:45.183462,9,5,14553.85
2017-07-27 15:30:45.215429,9,6,14004.91
2017-07-27 15:30:45.247833,9,7,11748.18
2017-07-27 15:30:45.279637,9,8,8412.33
2017-07-27 15:30:45.295776,9,1,5742.72
2017-07-27 15:30:45.535774,9,4,13287.08
2017-07-27 15:30:45.567689,9,5,14567.93
2017-07-27 15:30:45.599448,9,6,14023.68
2017-07-27 15:30:45.615357,9,7,11781.02
2017-07-27 15:30:45.647369,9,8,8393.57
2017-07-27 15:30:45.682004,9,1,5733.34
2017-07-27 15:30:45.695485,9,2,6939.12
2017-07-27 15:30:45.727311,9,3,10443.87
2017-07-27 15:30:45.759469,9,4,13287.08
2017-07-27 15:30:45.791619,9,5,14549.16
2017-07-27 15:30:45.807615,9,6,14042.45
